associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera villosa,101136209,magnoliopsida,mo,http://biocol.org/urn:lsid:biocol.org:col:15859,,zack irick,,,north america,,united states,usa,hamilton,7ddf754f-d193-4cc9-b351-99906754a03b,,2019-07-13T21:07:03.051928+00:00,0.2318840579710145,,,,,,3506dadafc58d6158f41f01d35c039fa43713812,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_datasetid_added', 'dwc_multimedia_added', 'dwc_phylum_added', 'dwc_taxonid_replaced', 'idigbio_isocountrycode_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_parentnameusageid_added', 'dwc_scientificnameauthorship_added', 'gbif_canonicalname_added', 'gbif_reference_added', 'gbif_vernacularname_added', 'dwc_order_added', 'dwc_class_added']",,heuchera,,"{'lat': 35.3122167, 'lon': -85.1829667}",,false,false,,,1.0,villosa,mo,,,plantae,,,,,,,"in the vicinity of the cliffline above board camp creek, south of the wooden stairs. plants collected on a lower gorge sloe in rocky woods.",,,,,,,,,urn:catalog:mo:tropicos:101136209,saxifragales,tracheophyta,['5386d272-06c6-4027-b5d5-d588c2afe5e5\\\\urn:catalog:mo:tropicos:101136209'],irick s.n.,5386d272-06c6-4027-b5d5-d588c2afe5e5,heuchera villosa var. villosa,villosa,225,tennessee,3032655,accepted,species,,2b25ea06-1302-47a3-bfac-e01e9243f778,,,,,Heuchera villosa var. villosa,-85.1829667,35.3122167
,,preservedspecimen,,heuchera villosa,ncu00144134,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"jenkins, andrew p.",,,north america,10.0,united states,usa,ashe,7ddf754f-d193-4cc9-b351-99906754a03b,2009-07-09,2022-04-27T13:54:29.080943+00:00,0.3333333333333333,,,,,,b5420c6a3f1f1b21f4dc4799aaff9fbbf4ee0a0a,saxifragaceae,,"['dwc_multimedia_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 36.404278, 'lon': -81.613389}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,ncu,,,plantae,,,,,,,"three top mountain game land preserve, ashe county: creston; s.h. 110 three top rd. game land access parking lot. about four meters from the powerline pole ontop of rock outcrop ontop of hill.",,,1113.0,30f71cbd-0cae-456f-ab6e-d63fe2eb43d1,,,1110.0,,80d16339-c6ba-4fc2-8a2d-3ac821af5548,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\80d16339-c6ba-4fc2-8a2d-3ac821af5548', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\9004295', 'urn:uuid:80d16339-c6ba-4fc2-8a2d-3ac821af5548']",253,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera villosa var. villosa,villosa,190,north carolina,3032655,accepted,species,,0ae17156-f750-4da9-81a2-e5ac61b24fc8,7/9/2009,,,,Heuchera villosa var. villosa,-81.613389,36.404278
,,preservedspecimen,,heuchera villosa,etsu007766,magnoliopsida,,1d328472-3b59-43d8-834c-385410415424,,frosty levy; tim mcdowell,,,north america,,united states,usa,unicoi,7ddf754f-d193-4cc9-b351-99906754a03b,2009-08-27,2021-12-17T14:36:21.552098+00:00,0.2753623188405797,,,,,,2fd1659c1218e47d4c40d52b5777459a0b181927,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_class_added']",,heuchera,,"{'lat': 36.07343, 'lon': -82.55079}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,etsu,,,plantae,,,,,,,"common on outcrops, east of frozen knob, near me 254, 4200+ ft, above lake",,,,d7f4ee8b-9c1b-40cb-9bd0-cdebb84cc5a6,,,1231.0,flag pond,b07922a1-5969-4969-aec5-2c0176d90512,saxifragales,tracheophyta,"['21b563bc-70c2-46d5-bce8-2489db2db3d8\\\\16987270', '21b563bc-70c2-46d5-bce8-2489db2db3d8\\\\b07922a1-5969-4969-aec5-2c0176d90512', 'urn:uuid:b07922a1-5969-4969-aec5-2c0176d90512']",,21b563bc-70c2-46d5-bce8-2489db2db3d8,heuchera villosa var. villosa,villosa,239,tennessee,3032655,accepted,species,,6f17ee66-5744-4813-a0b5-f039e2cb9ce6,2009-8-27,,,,Heuchera villosa var. villosa,-82.55079,36.07343
,,preservedspecimen,,heuchera villosa,,magnoliopsida,,1d328472-3b59-43d8-834c-385410415424,,frosty levy; elaine walker,,,north america,,united states,usa,unicoi,7ddf754f-d193-4cc9-b351-99906754a03b,2010-08-14,2021-11-03T12:43:59.236263+00:00,0.2463768115942029,,,,,,08006b5b3591bd9b56ea8fbe40fb7b22d2d3b0ea,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_class_added']",,heuchera,,"{'lat': 36.05212, 'lon': -82.57567}",,false,false,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,etsu,,,plantae,,,,,,,"rocky fork gorge area, approx. 0.4 mi upstream from mouth of flint creek, shaded outcrop on lower south slope",,,,,,,,flag pond,a51269e1-9001-4dd3-b9a8-2ebda229c448,saxifragales,tracheophyta,"['21b563bc-70c2-46d5-bce8-2489db2db3d8\\\\20492483', '21b563bc-70c2-46d5-bce8-2489db2db3d8\\\\a51269e1-9001-4dd3-b9a8-2ebda229c448', 'urn:uuid:a51269e1-9001-4dd3-b9a8-2ebda229c448']",,21b563bc-70c2-46d5-bce8-2489db2db3d8,heuchera villosa var. villosa,villosa,226,tennessee,3032655,accepted,species,,faefa867-df84-40ea-80df-56c33074d800,2010-8-14,,,,Heuchera villosa var. villosa,-82.57567,36.05212
,,preservedspecimen,,heuchera villosa,ind-0046578,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,charles c. deam,,,north america,600.0,united states,usa,harrison,7ddf754f-d193-4cc9-b351-99906754a03b,1927-06-17,2021-12-17T14:42:25.629739+00:00,0.2753623188405797,,,,,,888610d19358c884a786a173eb1291e97315d965,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_class_added']",,heuchera,,"{'lat': 38.237342, 'lon': -86.228103}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,ind,,,plantae,,,,,,,blue river about one mile north of whitecloud,,,,9aa03e4d-2068-42e1-9a87-477ec05de5d7,,,,,71b4b121-fd70-4658-96dd-e711f21c43bb,saxifragales,tracheophyta,"['0dab1fc7-ca99-456b-9985-76edbac003e0\\\\10372664', 'urn:uuid:71b4b121-fd70-4658-96dd-e711f21c43bb', '0dab1fc7-ca99-456b-9985-76edbac003e0\\\\71b4b121-fd70-4658-96dd-e711f21c43bb']",44579,0dab1fc7-ca99-456b-9985-76edbac003e0,heuchera villosa var. villosa,villosa,168,indiana,3032655,accepted,species,,e56a2a80-1fd7-4fb4-9195-ccdbf464c0b7,june 17 1927,,,,Heuchera villosa var. villosa,-86.228103,38.237342
,,preservedspecimen,,heuchera villosa,ncu00180498,magnoliopsida,vascular plants,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"ashe, william willard",,,north america,3889.0,united states,usa,avery,7ddf754f-d193-4cc9-b351-99906754a03b,,2022-04-27T13:54:29.080943+00:00,0.2753623188405797,,,,,,f7d7c2fcb952fcc23ee3175035eab2cdebc49d72,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 36.110546, 'lon': -81.8121}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,ncu,,,plantae,,,,,,,grandfather mountain,,,,8e5b97f3-7a9e-46d9-9a51-6af7f730ddab,,,1189.0,,dc3b37c0-657a-425e-b9ab-fa06ba875a50,saxifragales,tracheophyta,"['4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\9004688', '4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\\\dc3b37c0-657a-425e-b9ab-fa06ba875a50', 'urn:uuid:dc3b37c0-657a-425e-b9ab-fa06ba875a50']",s.n.,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,heuchera villosa var. villosa,villosa,,north carolina,3032655,accepted,species,,b4ab12ae-9a9b-4c7c-a04f-aced3b859f01,july 6,,,,Heuchera villosa var. villosa,-81.8121,36.110546
,,preservedspecimen,,heuchera villosa,ind-0156378,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,kenneth k. mackenzie,,,north america,4500.0,united states,usa,greenbrier,7ddf754f-d193-4cc9-b351-99906754a03b,1903-09-07,2021-12-17T14:42:25.629739+00:00,0.30434782608695654,,,,,,b61e882ef43c70738a7d4902a381622c7eb22c12,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 37.796511, 'lon': -80.29757}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,ind,,,plantae,,,,,,,near white sulphur springs,,,,a4b1f9f4-c095-41e2-86bf-091b2969e666,,,,,40da1add-d2c7-421e-af51-ee778a58f9e8,saxifragales,tracheophyta,"['urn:uuid:40da1add-d2c7-421e-af51-ee778a58f9e8', '0dab1fc7-ca99-456b-9985-76edbac003e0\\\\21835796', '0dab1fc7-ca99-456b-9985-76edbac003e0\\\\40da1add-d2c7-421e-af51-ee778a58f9e8']",491,0dab1fc7-ca99-456b-9985-76edbac003e0,heuchera villosa var. villosa,villosa,250,west virginia,3032655,accepted,species,dummy sheet for isoparatype,7061f0b5-99c0-48b2-9be4-4ce06594ad29,sept. 7 1903,,,,Heuchera villosa var. villosa,-80.29757,37.796511
,,preservedspecimen,,heuchera villosa,ind-0046575,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,charles c. deam,,,north america,590.0,united states,usa,clark,7ddf754f-d193-4cc9-b351-99906754a03b,1919-07-11,2021-12-17T14:42:25.629739+00:00,0.2753623188405797,,,,,,64a03ac02ce0882dea55f2309ae58c88cbb7c8a3,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_class_added']",,heuchera,,"{'lat': 38.431769, 'lon': -85.615237}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,ind,,,plantae,,,,,,,on the north side of the perpindicular cliffs on the east side of the mouth of fourteen mile creek,,,,4b6c5ced-1cac-4b31-88f3-0dda0161a495,,,,,f5c77352-64a8-452f-a6dd-c11ba163c4cb,saxifragales,tracheophyta,"['0dab1fc7-ca99-456b-9985-76edbac003e0\\\\f5c77352-64a8-452f-a6dd-c11ba163c4cb', 'urn:uuid:f5c77352-64a8-452f-a6dd-c11ba163c4cb', '0dab1fc7-ca99-456b-9985-76edbac003e0\\\\10372685']",27998,0dab1fc7-ca99-456b-9985-76edbac003e0,heuchera villosa var. villosa,villosa,192,indiana,3032655,accepted,species,,1a3c67ae-3265-479c-b34d-da51fb4bd2d1,july 11 1919,,,,Heuchera villosa var. villosa,-85.615237,38.431769
,,preservedspecimen,,heuchera villosa,ind-0046576,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,douglas e. soltis; doyle,,,north america,130.0,united states,usa,clark,7ddf754f-d193-4cc9-b351-99906754a03b,1976-06-30,2021-12-17T14:42:25.629739+00:00,0.2753623188405797,,,,,,2e9adb84c22e46eb36995009452d29e079e4448c,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_class_added']",,heuchera,,"{'lat': 38.423802, 'lon': -85.6218}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,ind,,,plantae,,,,,,,"fourteen mile creek, 2 mi e of charlestown",,,,d7e8d628-7f11-44d4-8221-46a845a1ce83,,,,,d167b760-aabd-4d53-8588-38b256a7c8bd,saxifragales,tracheophyta,"['urn:uuid:d167b760-aabd-4d53-8588-38b256a7c8bd', '0dab1fc7-ca99-456b-9985-76edbac003e0\\\\d167b760-aabd-4d53-8588-38b256a7c8bd', '0dab1fc7-ca99-456b-9985-76edbac003e0\\\\10372675']",976,0dab1fc7-ca99-456b-9985-76edbac003e0,heuchera villosa var. villosa,villosa,182,indiana,3032655,accepted,species,,5a4cad14-328d-4554-8e0a-9cc76abe8a2a,30 june 1976,,,,Heuchera villosa var. villosa,-85.6218,38.423802
,,preservedspecimen,,heuchera villosa,etsu007768,magnoliopsida,,1d328472-3b59-43d8-834c-385410415424,,"frosty levy; elaine walker, sollie walker",,,north america,,united states,usa,unicoi,7ddf754f-d193-4cc9-b351-99906754a03b,2009-09-19,2021-12-17T14:36:21.552098+00:00,0.2608695652173913,,,,,,29d9bef5cada76eb587919ccd3448c5d5b6531d8,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_class_added']",,heuchera,,"{'lat': 36.04875, 'lon': -82.57925}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,etsu,,,plantae,,,,,,,"3/4 mi up flint cr, then 1/2 mi up old log road from flint creek up to s-facing ridge, se slope woods and road edge",,,,afca891b-c767-4fd4-91d9-656c7b201a45,,,,flag pond,405bea80-33a1-41f7-92c6-9686426f811b,saxifragales,tracheophyta,"['21b563bc-70c2-46d5-bce8-2489db2db3d8\\\\16987272', '21b563bc-70c2-46d5-bce8-2489db2db3d8\\\\405bea80-33a1-41f7-92c6-9686426f811b', 'urn:uuid:405bea80-33a1-41f7-92c6-9686426f811b']",,21b563bc-70c2-46d5-bce8-2489db2db3d8,heuchera villosa var. villosa,villosa,262,tennessee,3032655,accepted,species,,d4076108-12d6-4911-993d-9759e47d52ec,2009-9-19,,,,Heuchera villosa var. villosa,-82.57925,36.04875
,,preservedspecimen,,heuchera villosa,ind-0046579,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,charles c. deam,,,north america,335.0,united states,usa,perry,7ddf754f-d193-4cc9-b351-99906754a03b,1925-07-16,2021-12-17T14:42:25.629739+00:00,0.2753623188405797,,,,,,eccdda5a43ed90346d5410a62de4a182015a0e07,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_class_added']",,heuchera,,"{'lat': 37.916331, 'lon': -86.667403}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,ind,,,plantae,,,,,,,ohio river in the huthsteiner woods about 4 mi. east of cannelton,,,,41b267f8-dffd-494b-a1fd-fcee022ca60e,,,,,2501104f-e3ae-40fd-96ff-4f977fb90e30,saxifragales,tracheophyta,"['0dab1fc7-ca99-456b-9985-76edbac003e0\\\\2501104f-e3ae-40fd-96ff-4f977fb90e30', '0dab1fc7-ca99-456b-9985-76edbac003e0\\\\10372659', 'urn:uuid:2501104f-e3ae-40fd-96ff-4f977fb90e30']",41606,0dab1fc7-ca99-456b-9985-76edbac003e0,heuchera villosa var. villosa,villosa,197,indiana,3032655,accepted,species,,17d33775-7947-461d-b41f-3f89490b3550,july 16 1925,,,,Heuchera villosa var. villosa,-86.667403,37.916331
,,preservedspecimen,,heuchera villosa,ind-0046580,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,charles c. deam,,,north america,340.0,united states,usa,perry,7ddf754f-d193-4cc9-b351-99906754a03b,1923-10-05,2021-12-17T14:42:25.629739+00:00,0.2753623188405797,,,,,,4288179980204f857d9f7adf17ebd0724ba8513c,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_class_added']",,heuchera,,"{'lat': 37.950802, 'lon': -86.518999}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,ind,,,plantae,,,,,,,near the ohio river 2 mi. north of rome,,,,9246e56c-17cb-4d70-8394-450f34e5dcde,,,,,4e4edb51-cec4-4476-9458-95f0deca46f6,saxifragales,tracheophyta,"['0dab1fc7-ca99-456b-9985-76edbac003e0\\\\4e4edb51-cec4-4476-9458-95f0deca46f6', '0dab1fc7-ca99-456b-9985-76edbac003e0\\\\10372654', 'urn:uuid:4e4edb51-cec4-4476-9458-95f0deca46f6']",39979,0dab1fc7-ca99-456b-9985-76edbac003e0,heuchera villosa var. villosa,villosa,278,indiana,3032655,accepted,species,,6acb7183-52dc-4c4c-af51-88a4bfd17570,oct. 5 1923,,,,Heuchera villosa var. villosa,-86.518999,37.950802
,,preservedspecimen,,heuchera villosa,,magnoliopsida,,2bed6ae5-afde-45bb-95a9-c4918414f02d,,ethan l. hughes,,,north america,,united states,usa,watauga,7ddf754f-d193-4cc9-b351-99906754a03b,2018-09-28,2021-12-17T14:48:39.563904+00:00,0.2753623188405797,,,,,,4b68d1e1bdf012771b342f712ee7a52d21201848,saxifragaceae,,"['dwc_multimedia_added', 'gbif_reference_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_class_added']",,heuchera,,"{'lat': 36.12095, 'lon': -81.793667}",,false,false,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,boon,,,plantae,,,,,,,"from boone fork parking area on the blue ridge parkway, hike on the tanawa trail a short distance to junction with nuwati trail; follow nuwati trail all the way to refuge camping site. cross small stream and head upstream to small fork and take right upstream about 10m and collection site is on left atop large boulder.",,,1364.0,,,,1364.0,,89d7094c-3189-41c7-af65-a55da155995a,saxifragales,tracheophyta,"['urn:uuid:89d7094c-3189-41c7-af65-a55da155995a', 'e23109b4-e143-437c-b329-3dff7cb35488\\\\20954530', 'e23109b4-e143-437c-b329-3dff7cb35488\\\\89d7094c-3189-41c7-af65-a55da155995a']",gm009,e23109b4-e143-437c-b329-3dff7cb35488,heuchera villosa var. villosa,villosa,271,north carolina,3032655,accepted,species,,4658eec7-1b4b-4f47-ada2-2ca695b80c8d,,,,,Heuchera villosa var. villosa,-81.793667,36.12095
,,preservedspecimen,,heuchera villosa,etsu007765,magnoliopsida,,1d328472-3b59-43d8-834c-385410415424,,frosty levy; tim mcdowell,,,north america,,united states,usa,unicoi,7ddf754f-d193-4cc9-b351-99906754a03b,2009-08-21,2021-12-17T14:36:21.552098+00:00,0.2753623188405797,,,,,,8caed2d9692da77a0794a6a5582102e94926a67e,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_class_added']",,heuchera,,"{'lat': 36.05106, 'lon': -82.57086}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,etsu,,,plantae,,,,,,,"near rocky fork confluence with flink creek, elev 2800 ft, outcrop along road",,,,8c844ecf-0c4b-4309-89b2-77aeb5045489,,,744.0,flag pond,c1752bfd-83bc-4563-8ead-de7da2f6bd38,saxifragales,tracheophyta,"['21b563bc-70c2-46d5-bce8-2489db2db3d8\\\\16987269', '21b563bc-70c2-46d5-bce8-2489db2db3d8\\\\c1752bfd-83bc-4563-8ead-de7da2f6bd38', 'urn:uuid:c1752bfd-83bc-4563-8ead-de7da2f6bd38']",,21b563bc-70c2-46d5-bce8-2489db2db3d8,heuchera villosa var. villosa,villosa,233,tennessee,3032655,accepted,species,,c15739ad-8862-48cf-91ff-1a59c403b8ac,2009-8-21,,,,Heuchera villosa var. villosa,-82.57086,36.05106
,,preservedspecimen,,heuchera villosa,etsu007767,magnoliopsida,,1d328472-3b59-43d8-834c-385410415424,,frosty levy; tim mcdowell,,,north america,,united states,usa,unicoi,7ddf754f-d193-4cc9-b351-99906754a03b,2009-08-21,2021-12-17T14:36:21.552098+00:00,0.2753623188405797,,,,,,9658b00d429b54325ad1a75f0c1ddc64ff106dbd,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'dwc_phylum_replaced', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_class_added']",,heuchera,,"{'lat': 36.05235, 'lon': -82.57186}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|saxifragales|saxifragaceae|heuchera|heuchera villosa,,,villosa,etsu,,,plantae,,,,,,,"steep rocky slope with rocky outcrops , mid south slope, 0.1 mi past rocky fork confluence with flink creek, elev 3000 ft",,,,866fea13-574c-42c2-84d1-7d45d5483248,,,815.0,flag pond,2ace9680-a08d-48ae-bcad-45891b180aa9,saxifragales,tracheophyta,"['urn:uuid:2ace9680-a08d-48ae-bcad-45891b180aa9', '21b563bc-70c2-46d5-bce8-2489db2db3d8\\\\16987271', '21b563bc-70c2-46d5-bce8-2489db2db3d8\\\\2ace9680-a08d-48ae-bcad-45891b180aa9']",,21b563bc-70c2-46d5-bce8-2489db2db3d8,heuchera villosa var. villosa,villosa,233,tennessee,3032655,accepted,species,,5747461d-028c-41e6-b9e1-dabaa204a0fd,2009-8-21,,,,Heuchera villosa var. villosa,-82.57186,36.05235
